game_id,season,type,date_time,away_team_id,home_team_id,away_goals,home_goals,venue,venue_link
2016020865,20162017,Regular Season,2/19/17,18,30,2,3,Exploria Stadium,/api/v1/venues/null
2017020128,20172018,Regular Season,10/24/17,22,5,1,2,Children's Mercy Park,/api/v1/venues/null
2015021107,20152016,Regular Season,3/25/16,20,30,2,4,Exploria Stadium,/api/v1/venues/null
2017020176,20172018,Regular Season,10/31/17,25,23,2,1,Saputo Stadium,/api/v1/venues/null
2015020678,20152016,Regular Season,1/19/16,5,19,2,3,Talen Energy Stadium,/api/v1/venues/null
2016020653,20162017,Regular Season,1/16/17,30,16,3,2,Gillette Stadium,/api/v1/venues/null
2016020031,20162017,Regular Season,10/16/16,7,22,4,2,Maryland SoccerPlex,/api/v1/venues/null
2017020271,20172018,Regular Season,11/15/17,4,30,0,3,Exploria Stadium,/api/v1/venues/null
2015020304,20152016,Regular Season,11/22/15,26,12,3,2,Yurcak Field,/api/v1/venues/null
2017020427,20172018,Regular Season,12/7/17,16,15,2,4,Providence Park,/api/v1/venues/null
2015021049,20152016,Regular Season,3/17/16,19,22,2,4,Maryland SoccerPlex,/api/v1/venues/null
2016020092,20162017,Regular Season,10/26/16,29,26,2,3,Nippert Stadium,/api/v1/venues/null
2017021022,20172018,Regular Season,3/7/18,52,3,3,0,BBVA Stadium,/api/v1/venues/null
2017020581,20172018,Regular Season,12/30/17,18,30,2,2,Exploria Stadium,/api/v1/venues/null
2017020937,20172018,Regular Season,2/23/18,28,18,1,5,Allianz Field,/api/v1/venues/null
2015020087,20152016,Regular Season,10/21/15,15,20,4,2,BMO Field,/api/v1/venues/null
2016020275,20162017,Regular Season,11/21/16,26,24,3,2,Rio Tinto Stadium,/api/v1/venues/null
2015020262,20152016,Regular Season,11/17/15,24,12,2,1,Yurcak Field,/api/v1/venues/null
2015020776,20152016,Regular Season,2/6/16,3,4,2,2,SeatGeek Stadium,/api/v1/venues/null
2016020109,20162017,Regular Season,10/29/16,52,21,1,0,BC Place,/api/v1/venues/null
2015021115,20152016,Regular Season,3/26/16,5,17,5,2,Dignity Health Sports Park,/api/v1/venues/null
2017021139,20172018,Regular Season,3/22/18,13,29,0,2,Exploria Stadium,/api/v1/venues/null
2015020473,20152016,Regular Season,12/18/15,22,16,0,2,Gillette Stadium,/api/v1/venues/null
2015020633,20152016,Regular Season,1/12/16,17,26,2,2,Nippert Stadium,/api/v1/venues/null
2015021025,20152016,Regular Season,3/13/16,19,25,3,2,SeatGeek Stadium,/api/v1/venues/null
2015020679,20152016,Regular Season,1/19/16,21,52,2,1,Providence Park,/api/v1/venues/null
2015020609,20152016,Regular Season,1/9/16,29,12,1,2,Yurcak Field,/api/v1/venues/null
2017020862,20172018,Regular Season,2/13/18,13,22,5,3,Maryland SoccerPlex,/api/v1/venues/null
2017020041,20172018,Regular Season,10/10/17,16,8,3,1,Red Bull Arena,/api/v1/venues/null
2016020823,20162017,Regular Season,2/12/17,21,3,2,2,BBVA Stadium,/api/v1/venues/null
2015021076,20152016,Regular Season,3/20/16,14,53,2,0,Mapfre Stadium,/api/v1/venues/null
2016020096,20162017,Regular Season,10/27/16,15,22,1,2,Maryland SoccerPlex,/api/v1/venues/null
2017020340,20172018,Regular Season,11/25/17,23,1,2,3,Mercedes-Benz Stadium,/api/v1/venues/null
2015020893,20152016,Regular Season,2/24/16,3,1,2,3,Mercedes-Benz Stadium,/api/v1/venues/null
2015020703,20152016,Regular Season,1/23/16,17,7,3,0,Rio Tinto Stadium,/api/v1/venues/null
2017020934,20172018,Regular Season,2/23/18,14,9,2,3,Yankee Stadium,/api/v1/venues/null
2015020624,20152016,Regular Season,1/10/16,7,52,2,2,Providence Park,/api/v1/venues/null
2015020521,20152016,Regular Season,12/27/15,25,19,2,2,Talen Energy Stadium,/api/v1/venues/null
2015020030,20152016,Regular Season,10/11/15,24,28,0,2,Banc of California Stadium,/api/v1/venues/null
2016020120,20162017,Regular Season,10/30/16,21,53,3,2,Mapfre Stadium,/api/v1/venues/null
2017020780,20172018,Regular Season,2/2/18,8,12,0,2,Yurcak Field,/api/v1/venues/null
2017021166,20172018,Regular Season,3/25/18,6,30,2,1,Exploria Stadium,/api/v1/venues/null
2015020299,20152016,Regular Season,11/22/15,53,52,2,3,Providence Park,/api/v1/venues/null
2016020773,20162017,Regular Season,2/4/17,52,21,2,3,BC Place,/api/v1/venues/null
2017020217,20172018,Regular Season,11/7/17,30,6,3,3,Toyota Stadium,/api/v1/venues/null
2015020222,20152016,Regular Season,11/11/15,20,13,3,2,BBVA Stadium,/api/v1/venues/null
2015020967,20152016,Regular Season,3/5/16,22,29,3,4,Exploria Stadium,/api/v1/venues/null
2017020532,20172018,Regular Season,12/22/17,29,5,2,2,Children's Mercy Park,/api/v1/venues/null
2015020399,20152016,Regular Season,12/6/15,52,16,1,3,Gillette Stadium,/api/v1/venues/null
2017020137,20172018,Regular Season,10/26/17,20,19,2,3,Talen Energy Stadium,/api/v1/venues/null
2017020708,20172018,Regular Season,1/20/18,25,7,5,1,Rio Tinto Stadium,/api/v1/venues/null
2017020359,20172018,Regular Season,11/26/17,18,12,3,3,Yurcak Field,/api/v1/venues/null
2016020503,20162017,Regular Season,12/23/16,10,21,4,0,BC Place,/api/v1/venues/null
2017020115,20172018,Regular Season,10/21/17,28,2,3,3,Centruy Link Field,/api/v1/venues/null
2015020711,20152016,Regular Season,1/24/16,29,6,2,2,Toyota Stadium,/api/v1/venues/null
2016020068,20162017,Regular Season,10/22/16,21,13,2,3,BBVA Stadium,/api/v1/venues/null
2016020675,20162017,Regular Season,1/19/17,13,22,3,2,Maryland SoccerPlex,/api/v1/venues/null
2017020980,20172018,Regular Season,3/1/18,17,19,1,2,Talen Energy Stadium,/api/v1/venues/null
2015020698,20152016,Regular Season,1/22/16,16,14,1,2,Audi Field,/api/v1/venues/null
2015020400,20152016,Regular Season,12/7/15,13,1,2,2,Mercedes-Benz Stadium,/api/v1/venues/null
2017021044,20172018,Regular Season,3/10/18,17,29,2,3,Exploria Stadium,/api/v1/venues/null
2017020964,20172018,Regular Season,2/27/18,15,29,1,3,Exploria Stadium,/api/v1/venues/null
2015020264,20152016,Regular Season,11/17/15,17,9,2,3,Yankee Stadium,/api/v1/venues/null
2015021047,20152016,Regular Season,3/16/16,8,7,3,2,Rio Tinto Stadium,/api/v1/venues/null
2016020921,20162017,Regular Season,2/28/17,26,30,2,3,Exploria Stadium,/api/v1/venues/null
2017020043,20172018,Regular Season,10/11/17,17,25,2,2,SeatGeek Stadium,/api/v1/venues/null
2016020012,20162017,Regular Season,10/14/16,12,52,2,3,Providence Park,/api/v1/venues/null
2015020932,20152016,Regular Season,2/28/16,13,30,1,3,Exploria Stadium,/api/v1/venues/null
2016020951,20162017,Regular Season,3/4/17,10,24,2,3,Rio Tinto Stadium,/api/v1/venues/null
2017021005,20172018,Regular Season,3/4/18,10,15,2,3,Providence Park,/api/v1/venues/null
2016021109,20162017,Regular Season,3/25/17,16,13,0,5,BBVA Stadium,/api/v1/venues/null
2017020485,20172018,Regular Season,12/15/17,16,52,3,1,Providence Park,/api/v1/venues/null
2015020480,20152016,Regular Season,12/19/15,28,9,2,2,Yankee Stadium,/api/v1/venues/null
2015020700,20152016,Regular Season,1/22/16,22,25,2,3,SeatGeek Stadium,/api/v1/venues/null
2015021134,20152016,Regular Season,3/28/16,7,17,2,3,Dignity Health Sports Park,/api/v1/venues/null
2017020628,20172018,Regular Season,1/6/18,5,2,2,0,Centruy Link Field,/api/v1/venues/null
2016020646,20162017,Regular Season,1/15/17,2,12,2,5,Yurcak Field,/api/v1/venues/null
2017021063,20172018,Regular Season,3/12/18,12,3,3,4,BBVA Stadium,/api/v1/venues/null
2016020852,20162017,Regular Season,2/17/17,25,30,1,3,Exploria Stadium,/api/v1/venues/null
2016020496,20162017,Regular Season,12/23/16,4,1,0,2,Mercedes-Benz Stadium,/api/v1/venues/null
2016020335,20162017,Regular Season,11/30/16,1,52,2,3,Providence Park,/api/v1/venues/null
2017020556,20172018,Regular Season,12/24/17,19,23,3,1,Saputo Stadium,/api/v1/venues/null
2015020436,20152016,Regular Season,12/13/15,26,7,1,2,Rio Tinto Stadium,/api/v1/venues/null
2015021122,20152016,Regular Season,3/26/16,13,14,3,2,Audi Field,/api/v1/venues/null
2017020377,20172018,Regular Season,11/30/17,14,6,2,3,Toyota Stadium,/api/v1/venues/null
2015020389,20152016,Regular Season,12/5/15,5,26,3,3,Nippert Stadium,/api/v1/venues/null
2017020038,20172018,Regular Season,10/10/17,20,24,2,0,Rio Tinto Stadium,/api/v1/venues/null
2015020978,20152016,Regular Season,3/6/16,13,53,1,3,Mapfre Stadium,/api/v1/venues/null
2016021131,20162017,Regular Season,3/28/17,13,10,2,3,WakeMed Soccer Park,/api/v1/venues/null
2015020589,20152016,Regular Season,1/6/16,13,7,3,1,Rio Tinto Stadium,/api/v1/venues/null
2015020775,20152016,Regular Season,2/6/16,15,1,2,2,Mercedes-Benz Stadium,/api/v1/venues/null
2015020921,20152016,Regular Season,2/27/16,53,4,2,2,SeatGeek Stadium,/api/v1/venues/null
2017020374,20172018,Regular Season,11/29/17,10,20,2,1,BMO Field,/api/v1/venues/null
2015020686,20152016,Regular Season,1/20/16,6,8,2,1,Red Bull Arena,/api/v1/venues/null
2016020130,20162017,Regular Season,10/31/16,15,20,3,1,BMO Field,/api/v1/venues/null
2015020669,20152016,Regular Season,1/17/16,25,28,3,2,Banc of California Stadium,/api/v1/venues/null
2017021219,20172018,Regular Season,4/1/18,18,14,2,1,Audi Field,/api/v1/venues/null
2015020342,20152016,Regular Season,11/28/15,4,3,3,0,BBVA Stadium,/api/v1/venues/null
2016020985,20162017,Regular Season,3/10/17,3,12,3,2,Yurcak Field,/api/v1/venues/null
2016020234,20162017,Regular Season,11/16/16,13,8,2,3,Red Bull Arena,/api/v1/venues/null
2016020946,20162017,Regular Season,3/4/17,14,5,2,3,Children's Mercy Park,/api/v1/venues/null
2015020610,20152016,Regular Season,1/9/16,7,16,1,3,Gillette Stadium,/api/v1/venues/null
2015020296,20152016,Regular Season,11/22/15,3,13,3,2,BBVA Stadium,/api/v1/venues/null
2017020268,20172018,Regular Season,11/15/17,29,8,2,1,Red Bull Arena,/api/v1/venues/null
2017020139,20172018,Regular Season,10/26/17,12,10,4,3,WakeMed Soccer Park,/api/v1/venues/null
2017020745,20172018,Regular Season,1/25/18,26,20,2,1,BMO Field,/api/v1/venues/null
2017020816,20172018,Regular Season,2/7/18,1,9,3,3,Yankee Stadium,/api/v1/venues/null
2017021069,20172018,Regular Season,3/13/18,23,26,0,3,Nippert Stadium,/api/v1/venues/null
2015020727,20152016,Regular Season,1/26/16,6,4,3,2,SeatGeek Stadium,/api/v1/venues/null
2015020191,20152016,Regular Season,11/6/15,21,53,2,2,Mapfre Stadium,/api/v1/venues/null
2016020519,20162017,Regular Season,12/28/16,9,3,3,2,BBVA Stadium,/api/v1/venues/null
2017020395,20172018,Regular Season,12/2/17,1,21,2,1,BC Place,/api/v1/venues/null
2015020490,20152016,Regular Season,12/20/15,30,18,2,3,Allianz Field,/api/v1/venues/null
2015020456,20152016,Regular Season,12/16/15,12,4,3,2,SeatGeek Stadium,/api/v1/venues/null
2016020243,20162017,Regular Season,11/17/16,5,15,1,5,Providence Park,/api/v1/venues/null
2015020707,20152016,Regular Season,1/23/16,16,13,0,2,BBVA Stadium,/api/v1/venues/null
2017021011,20172018,Regular Season,3/4/18,54,1,3,2,Mercedes-Benz Stadium,/api/v1/venues/null
2015021109,20152016,Regular Season,3/25/16,4,21,2,2,BC Place,/api/v1/venues/null
2016020497,20162017,Regular Season,12/23/16,5,29,1,5,Exploria Stadium,/api/v1/venues/null
2015021004,20152016,Regular Season,3/10/16,24,21,0,3,BC Place,/api/v1/venues/null
2017020320,20172018,Regular Season,11/23/17,22,17,4,2,Dignity Health Sports Park,/api/v1/venues/null
2015020772,20152016,Regular Season,2/6/16,12,52,3,3,Providence Park,/api/v1/venues/null
2017020341,20172018,Regular Season,11/25/17,17,3,1,2,BBVA Stadium,/api/v1/venues/null
2015020845,20152016,Regular Season,2/16/16,8,53,2,4,Mapfre Stadium,/api/v1/venues/null
2017020119,20172018,Regular Season,10/22/17,16,53,2,2,Mapfre Stadium,/api/v1/venues/null
2017021261,20172018,Regular Season,4/7/18,7,13,3,2,BBVA Stadium,/api/v1/venues/null
2015020556,20152016,Regular Season,12/31/15,2,7,2,1,Rio Tinto Stadium,/api/v1/venues/null
2017020697,20172018,Regular Season,1/19/18,7,3,3,2,BBVA Stadium,/api/v1/venues/null
2015020174,20152016,Regular Season,11/4/15,15,3,2,3,BBVA Stadium,/api/v1/venues/null
2016020781,20162017,Regular Season,2/5/17,16,25,3,3,SeatGeek Stadium,/api/v1/venues/null
2015020518,20152016,Regular Season,12/27/15,29,14,2,3,Audi Field,/api/v1/venues/null
2016020262,20162017,Regular Season,11/20/16,52,6,1,2,Toyota Stadium,/api/v1/venues/null
2015020460,20152016,Regular Season,12/16/15,23,30,2,4,Exploria Stadium,/api/v1/venues/null
2016020127,20162017,Regular Season,10/30/16,14,3,1,4,BBVA Stadium,/api/v1/venues/null
2017020969,20172018,Regular Season,2/28/18,12,6,3,2,Toyota Stadium,/api/v1/venues/null
2017020655,20172018,Regular Season,1/10/18,16,9,6,2,Yankee Stadium,/api/v1/venues/null
2017020691,20172018,Regular Season,1/17/18,54,18,0,1,Allianz Field,/api/v1/venues/null
2016021007,20162017,Regular Season,3/12/17,2,19,3,2,Talen Energy Stadium,/api/v1/venues/null
2016020688,20162017,Regular Season,1/21/17,8,1,3,1,Mercedes-Benz Stadium,/api/v1/venues/null
2015020662,20152016,Regular Season,1/17/16,10,6,2,3,Toyota Stadium,/api/v1/venues/null
2015020828,20152016,Regular Season,2/14/16,2,12,3,4,Yurcak Field,/api/v1/venues/null
2017020220,20172018,Regular Season,11/7/17,53,15,2,3,Providence Park,/api/v1/venues/null
2015021110,20152016,Regular Season,3/25/16,25,53,1,3,Mapfre Stadium,/api/v1/venues/null
2017021155,20172018,Regular Season,3/24/18,12,9,3,2,Yankee Stadium,/api/v1/venues/null
2017020755,20172018,Regular Season,1/26/18,20,22,3,3,Maryland SoccerPlex,/api/v1/venues/null
2016020412,20162017,Regular Season,12/10/16,9,26,1,2,Nippert Stadium,/api/v1/venues/null
2017020459,20172018,Regular Season,12/11/17,30,28,2,3,Banc of California Stadium,/api/v1/venues/null
2017021134,20172018,Regular Season,3/22/18,6,19,1,2,Talen Energy Stadium,/api/v1/venues/null
2017020643,20172018,Regular Season,1/7/18,7,4,1,2,SeatGeek Stadium,/api/v1/venues/null
2017020258,20172018,Regular Season,11/12/17,5,18,2,2,Allianz Field,/api/v1/venues/null
2015020781,20152016,Regular Season,2/7/16,5,13,3,2,BBVA Stadium,/api/v1/venues/null
2017020255,20172018,Regular Season,11/12/17,30,4,1,0,SeatGeek Stadium,/api/v1/venues/null
2017020369,20172018,Regular Season,11/29/17,13,3,3,2,BBVA Stadium,/api/v1/venues/null
2017021150,20172018,Regular Season,3/24/18,6,25,3,2,SeatGeek Stadium,/api/v1/venues/null
2017020843,20172018,Regular Season,2/11/18,7,6,2,2,Toyota Stadium,/api/v1/venues/null
2017020689,20172018,Regular Season,1/17/18,4,3,1,3,BBVA Stadium,/api/v1/venues/null
2016020892,20162017,Regular Season,2/23/17,15,4,2,1,SeatGeek Stadium,/api/v1/venues/null
2017021221,20172018,Regular Season,4/1/18,15,5,3,1,Children's Mercy Park,/api/v1/venues/null
2015020242,20152016,Regular Season,11/14/15,29,5,2,1,Children's Mercy Park,/api/v1/venues/null
2017020576,20172018,Regular Season,12/30/17,7,1,2,3,Mercedes-Benz Stadium,/api/v1/venues/null
2015020286,20152016,Regular Season,11/20/15,7,19,2,2,Talen Energy Stadium,/api/v1/venues/null
2017020191,20172018,Regular Season,11/3/17,4,19,2,0,Talen Energy Stadium,/api/v1/venues/null
2015020043,20152016,Regular Season,10/14/15,22,25,2,2,SeatGeek Stadium,/api/v1/venues/null
2017020698,20172018,Regular Season,1/19/18,10,4,2,3,SeatGeek Stadium,/api/v1/venues/null
2016020490,20162017,Regular Season,12/21/16,19,25,3,2,SeatGeek Stadium,/api/v1/venues/null
2015020745,20152016,Regular Season,2/3/16,3,1,2,3,Mercedes-Benz Stadium,/api/v1/venues/null
2017021043,20172018,Regular Season,3/9/18,19,28,0,2,Banc of California Stadium,/api/v1/venues/null
2015020418,20152016,Regular Season,12/10/15,5,21,2,2,BC Place,/api/v1/venues/null
2017021123,20172018,Regular Season,3/20/18,25,15,3,2,Providence Park,/api/v1/venues/null
2017020595,20172018,Regular Season,1/1/18,5,17,1,2,Dignity Health Sports Park,/api/v1/venues/null
2017020510,20172018,Regular Season,12/18/17,13,54,2,3,Cheney Stadium,/api/v1/venues/null
2017020694,20172018,Regular Season,1/18/18,5,24,3,3,Rio Tinto Stadium,/api/v1/venues/null
2016020855,20162017,Regular Season,2/18/17,5,29,1,2,Exploria Stadium,/api/v1/venues/null
2017020597,20172018,Regular Season,1/1/18,2,21,1,4,BC Place,/api/v1/venues/null
2016020457,20162017,Regular Season,12/17/16,13,21,3,1,BC Place,/api/v1/venues/null
2015020495,20152016,Regular Season,12/20/15,9,14,2,3,Audi Field,/api/v1/venues/null
2017020650,20172018,Regular Season,1/8/18,6,5,3,4,Children's Mercy Park,/api/v1/venues/null
2016020144,20162017,Regular Season,11/3/16,17,4,3,2,SeatGeek Stadium,/api/v1/venues/null
2016020477,20162017,Regular Season,3/27/17,17,12,2,3,Yurcak Field,/api/v1/venues/null
2017020866,20172018,Regular Season,2/14/18,29,2,2,1,Centruy Link Field,/api/v1/venues/null
2015020344,20152016,Regular Season,11/29/15,1,8,3,2,Red Bull Arena,/api/v1/venues/null
2016021156,20162017,Regular Season,4/1/17,15,53,3,4,Mapfre Stadium,/api/v1/venues/null
2016021160,20162017,Regular Season,4/1/17,8,14,2,1,Audi Field,/api/v1/venues/null
2015021207,20152016,Regular Season,4/7/16,8,12,2,2,Yurcak Field,/api/v1/venues/null
2015021152,20152016,Regular Season,3/31/16,10,7,1,2,Rio Tinto Stadium,/api/v1/venues/null
2015021197,20152016,Regular Season,4/6/16,26,20,3,2,BMO Field,/api/v1/venues/null
2015020901,20152016,Regular Season,2/24/16,20,26,1,2,Nippert Stadium,/api/v1/venues/null
2015020780,20152016,Regular Season,2/7/16,10,9,1,4,Yankee Stadium,/api/v1/venues/null
2017020526,20172018,Regular Season,12/21/17,10,29,2,2,Exploria Stadium,/api/v1/venues/null
2017020910,20172018,Regular Season,2/19/18,13,52,2,5,Providence Park,/api/v1/venues/null
2015020792,20152016,Regular Season,2/9/16,14,9,1,3,Yankee Stadium,/api/v1/venues/null
2015020952,20152016,Regular Season,3/3/16,16,17,3,2,Dignity Health Sports Park,/api/v1/venues/null
2015020010,20152016,Regular Season,10/9/15,5,25,0,3,SeatGeek Stadium,/api/v1/venues/null
2017021224,20172018,Regular Season,4/2/18,52,9,4,3,Yankee Stadium,/api/v1/venues/null
2017020281,20172018,Regular Season,11/17/17,5,9,3,1,Yankee Stadium,/api/v1/venues/null
2015020029,20152016,Regular Season,10/11/15,5,53,1,2,Mapfre Stadium,/api/v1/venues/null
2016020676,20162017,Regular Season,1/19/17,28,26,3,2,Nippert Stadium,/api/v1/venues/null
2016020785,20162017,Regular Season,2/5/17,22,8,0,0,Red Bull Arena,/api/v1/venues/null
2015020896,20152016,Regular Season,2/24/16,29,17,1,1,Dignity Health Sports Park,/api/v1/venues/null
2017021062,20172018,Regular Season,3/12/18,23,53,0,1,Mapfre Stadium,/api/v1/venues/null
2016020594,20162017,Regular Season,1/8/17,8,10,3,3,WakeMed Soccer Park,/api/v1/venues/null
2015021097,20152016,Regular Season,3/23/16,22,53,2,2,Mapfre Stadium,/api/v1/venues/null
2017020293,20172018,Regular Season,11/18/17,53,9,3,2,Yankee Stadium,/api/v1/venues/null
2015020947,20152016,Regular Season,3/2/16,25,18,3,3,Allianz Field,/api/v1/venues/null
2015020814,20152016,Regular Season,2/12/16,6,52,4,2,Providence Park,/api/v1/venues/null
2015020246,20152016,Regular Season,11/14/15,3,9,1,1,Yankee Stadium,/api/v1/venues/null
2015020840,20152016,Regular Season,2/15/16,17,2,1,2,Centruy Link Field,/api/v1/venues/null
2017020471,20172018,Regular Season,12/13/17,14,19,3,0,Talen Energy Stadium,/api/v1/venues/null
2016020789,20162017,Regular Season,2/7/17,19,4,2,0,SeatGeek Stadium,/api/v1/venues/null
2015020451,20152016,Regular Season,12/15/15,26,9,3,3,Yankee Stadium,/api/v1/venues/null
2015020180,20152016,Regular Season,11/4/15,29,28,3,2,Banc of California Stadium,/api/v1/venues/null
2016020027,20162017,Regular Season,10/16/16,25,21,3,4,BC Place,/api/v1/venues/null
2016020478,20162017,Regular Season,12/20/16,24,10,3,2,WakeMed Soccer Park,/api/v1/venues/null
2017020006,20172018,Regular Season,10/5/17,8,7,2,2,Rio Tinto Stadium,/api/v1/venues/null
2016020236,20162017,Regular Season,11/16/16,7,19,1,2,Talen Energy Stadium,/api/v1/venues/null
2015020167,20152016,Regular Season,11/2/15,7,2,2,1,Centruy Link Field,/api/v1/venues/null
2017020031,20172018,Regular Season,10/8/17,8,3,0,2,BBVA Stadium,/api/v1/venues/null
2017021137,20172018,Regular Season,3/22/18,3,4,3,2,SeatGeek Stadium,/api/v1/venues/null
2016020947,20162017,Regular Season,3/4/17,53,12,2,2,Yurcak Field,/api/v1/venues/null
2016020019,20162017,Regular Season,10/15/16,1,14,2,3,Audi Field,/api/v1/venues/null
2015021148,20152016,Regular Season,3/30/16,28,23,2,1,Saputo Stadium,/api/v1/venues/null
2017021121,20172018,Regular Season,3/20/18,5,2,1,2,Centruy Link Field,/api/v1/venues/null
2017020105,20172018,Regular Season,10/20/17,28,1,3,0,Mercedes-Benz Stadium,/api/v1/venues/null
2015020924,20152016,Regular Season,2/27/16,19,18,0,3,Allianz Field,/api/v1/venues/null
2017021082,20172018,Regular Season,3/15/18,23,24,0,3,Rio Tinto Stadium,/api/v1/venues/null
2016020087,20162017,Regular Season,10/25/16,14,10,5,3,WakeMed Soccer Park,/api/v1/venues/null
2017020383,20172018,Regular Season,12/1/17,23,18,3,3,Allianz Field,/api/v1/venues/null
2016020613,20162017,Regular Season,1/11/17,4,7,1,2,Rio Tinto Stadium,/api/v1/venues/null
2016021009,20162017,Regular Season,3/12/17,5,23,3,0,Saputo Stadium,/api/v1/venues/null
2015020929,20152016,Regular Season,2/28/16,7,26,0,2,Nippert Stadium,/api/v1/venues/null
2017021122,20172018,Regular Season,3/20/18,29,3,3,3,BBVA Stadium,/api/v1/venues/null
2016020196,20162017,Regular Season,11/11/16,29,6,2,3,Toyota Stadium,/api/v1/venues/null
2017020820,20172018,Regular Season,2/7/18,53,52,3,2,Providence Park,/api/v1/venues/null
2015020318,20152016,Regular Season,11/26/15,29,1,2,1,Mercedes-Benz Stadium,/api/v1/venues/null
2017020552,20172018,Regular Season,12/24/17,8,22,1,2,Maryland SoccerPlex,/api/v1/venues/null
2015020743,20152016,Regular Season,1/28/16,21,26,2,3,Nippert Stadium,/api/v1/venues/null
2017020909,20172018,Regular Season,2/19/18,10,17,3,2,Dignity Health Sports Park,/api/v1/venues/null
2015021135,20152016,Regular Season,3/28/16,10,14,0,3,Audi Field,/api/v1/venues/null
2015021215,20152016,Regular Season,4/8/16,29,7,2,1,Rio Tinto Stadium,/api/v1/venues/null
2016021024,20162017,Regular Season,3/28/17,52,1,3,3,Mercedes-Benz Stadium,/api/v1/venues/null
2015020998,20152016,Regular Season,3/9/16,6,14,1,0,Audi Field,/api/v1/venues/null
2017020995,20172018,Regular Season,3/3/18,30,21,1,5,BC Place,/api/v1/venues/null
2016020248,20162017,Regular Season,11/18/16,18,9,3,1,Yankee Stadium,/api/v1/venues/null
2017020276,20172018,Regular Season,11/16/17,3,16,3,4,Gillette Stadium,/api/v1/venues/null
2017020714,20172018,Regular Season,1/21/18,12,17,3,1,Dignity Health Sports Park,/api/v1/venues/null
2015021211,20152016,Regular Season,4/8/16,21,25,2,2,SeatGeek Stadium,/api/v1/venues/null
2017020044,20172018,Regular Season,10/11/17,9,23,2,2,Saputo Stadium,/api/v1/venues/null
2016020001,20162017,Regular Season,10/12/16,10,9,2,3,Yankee Stadium,/api/v1/venues/null
2016020698,20162017,Regular Season,1/22/17,14,53,3,3,Mapfre Stadium,/api/v1/venues/null
2016020103,20162017,Regular Season,10/28/16,17,19,1,1,Talen Energy Stadium,/api/v1/venues/null
2016020758,20162017,Regular Season,2/3/17,3,7,2,1,Rio Tinto Stadium,/api/v1/venues/null
2016020382,20162017,Regular Season,12/7/16,22,7,3,2,Rio Tinto Stadium,/api/v1/venues/null
2017020938,20172018,Regular Season,2/23/18,21,22,2,3,Maryland SoccerPlex,/api/v1/venues/null
2016020189,20162017,Regular Season,11/9/16,6,8,2,3,Red Bull Arena,/api/v1/venues/null
2015021226,20152016,Regular Season,4/10/16,15,19,3,1,Talen Energy Stadium,/api/v1/venues/null
2017020752,20172018,Regular Season,1/26/18,15,13,2,2,BBVA Stadium,/api/v1/venues/null
2016020504,20162017,Regular Season,12/23/16,52,23,2,1,Saputo Stadium,/api/v1/venues/null
2017020913,20172018,Regular Season,2/19/18,15,7,3,2,Rio Tinto Stadium,/api/v1/venues/null
2016020436,20162017,Regular Season,12/14/16,53,17,2,1,Dignity Health Sports Park,/api/v1/venues/null
2015020883,20152016,Regular Season,2/21/16,5,7,2,3,Rio Tinto Stadium,/api/v1/venues/null
2015020927,20152016,Regular Season,2/28/16,17,21,3,3,BC Place,/api/v1/venues/null
2015020164,20152016,Regular Season,11/1/15,28,21,2,3,BC Place,/api/v1/venues/null
2017020618,20172018,Regular Season,1/5/18,2,4,2,4,SeatGeek Stadium,/api/v1/venues/null
2016020238,20162017,Regular Season,11/16/16,16,52,0,2,Providence Park,/api/v1/venues/null
2017020720,20172018,Regular Season,1/21/18,23,22,2,3,Maryland SoccerPlex,/api/v1/venues/null
2016020114,20162017,Regular Season,10/29/16,10,8,1,2,Red Bull Arena,/api/v1/venues/null
2015020288,20152016,Regular Season,11/21/15,18,29,0,2,Exploria Stadium,/api/v1/venues/null
2017021252,20172018,Regular Season,4/6/18,21,28,2,2,Banc of California Stadium,/api/v1/venues/null
2017020785,20172018,Regular Season,2/2/18,21,22,2,3,Maryland SoccerPlex,/api/v1/venues/null
2016020218,20162017,Regular Season,11/13/16,15,12,1,3,Yurcak Field,/api/v1/venues/null
2017020878,20172018,Regular Season,2/15/18,13,23,2,3,Saputo Stadium,/api/v1/venues/null
2017021181,20172018,Regular Season,3/28/18,30,18,1,1,Allianz Field,/api/v1/venues/null
2016021094,20162017,Regular Season,3/23/17,53,13,1,3,BBVA Stadium,/api/v1/venues/null
2017020042,20172018,Regular Season,10/11/17,4,18,3,4,Allianz Field,/api/v1/venues/null
2016020780,20162017,Regular Season,2/5/17,17,18,1,0,Allianz Field,/api/v1/venues/null
2017020066,20172018,Regular Season,10/14/17,15,4,2,6,SeatGeek Stadium,/api/v1/venues/null
2015020984,20152016,Regular Season,3/7/16,22,52,2,1,Providence Park,/api/v1/venues/null
2016021018,20162017,Regular Season,3/13/17,29,4,3,3,SeatGeek Stadium,/api/v1/venues/null
2017020233,20172018,Regular Season,11/9/17,6,3,2,2,BBVA Stadium,/api/v1/venues/null
2016020955,20162017,Regular Season,3/5/17,25,13,2,1,BBVA Stadium,/api/v1/venues/null
2017020994,20172018,Regular Season,3/3/18,17,52,3,2,Providence Park,/api/v1/venues/null
2015021092,20152016,Regular Season,3/22/16,15,9,2,2,Yankee Stadium,/api/v1/venues/null
